node_name,op_type,device,time_us,time_ms
urCSj548VO,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
A4br78igxc,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
pCKTjhk7ow,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
bKDImr2wPF,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
qXCkRSc3G2,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
h5VPFGjKcM,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
HWA9e8kGCs,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
XpZ76tAFgm,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
myCTLjMakJ,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
9mv7xJQ3Yi,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
fr5vMEHm1q,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
t6oNqsF23J,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
ORwMz9ExvA,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
YWTrtDduSp,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
P13aZ76ip9,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
pM5aTXxrob,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
1aVSK4stjf,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
Rrjsw3pKUk,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
jSXimvkH0o,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
GPVdjkS5Yw,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
53ysgA9urD,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
SRBiD0jAZT,Tile,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
QMR04IjyVW,Select,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
iaLAPXjM9T,Select,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
bTCxi9BWS5,Select,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
FgZTMqj4wI,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
GEiQrgoFD6,Softmax,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
tSGxdw9uDO,BatchMatMulV2,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
oVT7C1N48a,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
ZFOjtpAs2P,Unpack,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
nfrNwyFDRV,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
gGblh3iODc,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
ytTo83I7pj,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
fdO1JkHnUC,Sum,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
M0Ozc634Qs,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
3wMJsVYr76,Transpose,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
oAXCuqSByc,Unpack,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
biwSPyCeju,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
qWjNk8SOFC,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
lzFV7IaZwm,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
qY9bG3oV0u,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
2hy94kGrZl,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
BdvSq36io8,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
EyzVbjwvGY,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
LTNlEuCSHe,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
ysZ72qkfRm,SquaredDifference,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
s0ifPEw4uQ,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
hjzqGIKmup,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
vbf1mYJn0K,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
t73eUuOaKT,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
TXzQbAjV8a,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
0EJFKQ5ARs,Rsqrt,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
x2PmwGTvDb,Add,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
4r9KvhaGD3,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
382xbEBqPn,Add,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
vMWl3euDyi,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
ConstantFolding/wzCVWElAxo_const_axis,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
Ga1wEjTCeh,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
OxgA61Evy9,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,15.0,0.015
ConstantFolding/vQPsMH0XKO_recip,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
vbuy31x95s,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
mi7sytakd6,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
D8ZuvfG4yc,Const,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
AcneLvVFx7,Const,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
f9A7WYlZtT,Const,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
XtMWCcgTOh,Equal,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
dN421GuDS3,Equal,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
wKCPi2n6eE,NotEqual,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
wcf9s8Z1hF,Add,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
MiEks4fZdJ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
VTsuzqPNtC,Add,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
j32uWym1wQ,NotEqual,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
MPRj39G5ur,Select,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
WCaATLefMl,NotEqual,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
UaGqDQkpOb,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
C3oAZ0hk5l,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
RtJahEfKHg,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
8KNpCnbvyH,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
QIS6oFfxT4,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
UyehMWnxA0,Log,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
mWFdo6ZUDA,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
2YNwRaDjS4,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
nIbYwAOGd0,Mean,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
OMeyX5bIST,Maximum,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
cDz7NOYtFk,Mean,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
8uI7R092GF,Fill,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
fTAoMI7ird,Select,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
WPrpqiMkZV,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
M3ZFlN5O0R,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
KJw1sBhcyQ,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
yQmoxWTzvV,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
e8c15Nnv7M,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
61k8uoc0em,Sum,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
XcnMuG7dm1,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
XRCvLtnkeA,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
aNjTWicbr3,Tanh,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
pECXVd8c4e,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
Cf29dusIp6,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
auzinFOCrt,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
kKET04WLNj,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
yewplNS57X,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
tHZKMpCGbI,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
d8LbUmtHI0,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
GcfTbBXdwo,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
dL80jOTCV1,Add,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
KbMvamoc9C,SquaredDifference,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
XtgHlqyYw9,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
fT6Me2qG4I,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
y7kS2VjPLD,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
yv3JQYkhnW,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
AgvcPtZKNY,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
EvFcVyq5nT,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
tWmKGnLJZh,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
uZxdwOPWIy,Tile,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
ONq64k9g3B,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
z05t4y9ruo,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
SYa5ROCsfv,SquaredDifference,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
SkO78MC4sr,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
USBOqMiehf,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
OvTcajV4Pg,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
UugcofVsAe,Add,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
CScy1EPTpv,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
ugAqjit9aY,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
dqSTaco5FD,Unpack,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
B8niHRgqVG,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
EZ9MBj7SOa,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
UCA9iOEeQF,Mean,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
U5b9Xde8QE,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
4KfyDGOot7,Sum,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
GzVXgqAYC7,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
MAqQcHJpb0,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
cAZ0NhOmjU,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
eS7QFY8X0C,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
1eM6N8l4Li,Transpose,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
apz6gQbSeX,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
pHD2TxUkrV,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
w8BjS7nx3N,Unpack,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
MRWBpZCImq,Unpack,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
KayoTW4LJH,Softmax,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
wpJzRO9dE8,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
OQmHrg5Uql,Log,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
GPR6hokuT1,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
wtpaWiVDJG,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
lJxwPBCqdD,Sigmoid,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
XF2qiOAwJn,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
cj8HMBzGOE,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
M8qmpY0R3K,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
fOatPF6zBN,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
lSVZJEKxuz,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
dCpKXEiszV,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
uQ8hdS9ani,Select,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
AmvN26KCVs,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
wfg2rOsSzy,Rsqrt,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
XArlcbmDNw,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
vhqSz0t7Tu,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
otfBsUNZq5,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
ek7Y8rO4Cf,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,14.0,0.014
toeGKWXaQd,Equal,/job:localhost/replica:0/task:0/device:CPU:0,13.0,0.013
Mw1NqHZi98,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
qEsd1PGKSw,Const,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
1WmoZ2ap3y,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
oay3uiF8mg,NotEqual,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
AWa53Jzwvt,Maximum,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
YsDlwta3J8,Minimum,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
GU0VB47b39,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
vjXPnBQ1Uz,LogicalAnd,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
Rnwr9jxshP,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
N8hjGMgYbE,Fill,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
xl5SOADn6v,LogicalAnd,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
v3XTFA5nEg,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
ALwWIxXqgo,Select,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
OJapCA8s0q,Add,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
MygFKPphur,NotEqual,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
sjBS9WQ3NU,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
PrM05kxAT7,Tanh,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
6warYpWN0o,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
yQ4XfMZiFD,Fill,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
9sWj1Zqof0,Select,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
tSXEUDw9dR,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
7xR6BacqdU,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
FYPZWaVTnH,Equal,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
BfgILWq3RE,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
f6WxShlmAk,LogicalAnd,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
Nszlqu7v2t,Select,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
zGQuNO4xva,NotEqual,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
SP5Vye4fzg,Rsqrt,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
puG3yTeFtJ,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
qpPRX9cnse,Sum,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
kiMK3BZWm6,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
2VEI3SlXj8,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
n1EONCKAyx,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
ArithmeticOptimizer/AddOpsRewrite_Internal_0_7CpmGdvZqK,Add,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
lebCojmTzp,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
3RBzVF4fhp,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
McV8Sz5PCU,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
0Z9OgM65Nw,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
S3H5hEbape,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
CO0anZdRc2,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
IjfF2MV3gX,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
kNwTBUuKSv,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
vW7CJ14rgH,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
gtxRSZ69VA,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
fgOwoHBhdZ,Sum,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
UcHfA0tW79,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
yMi6ChZK4s,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
xfuOFwq2hH,Maximum,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
qGRYU6CZ3S,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
8EPQR0BHq9,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
NeCcRYudKl,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
VKhFw5qrIs,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
nKy7q0zexZ,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
Oh5lsCaijE,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
nklmC8wsDL,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
h9jfcPurZb,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
f6jB5PAHC3,Sum,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
S9FUA0LENa,Select,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
Ulz6Ld5jbB,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
T1YAMaHgxc,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
VeOlN1hWi8,Select,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
fISm3dFu4R,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
XZEFK0MgWT,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
6aCkHYb7lo,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
MmVi8BcWau,Tile,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
yZQq9ap0cr,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
dnQBLRsO7k,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
HJfgSoj8ds,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
KiU2jFsmRc,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
ArithmeticOptimizer/FoldTransposeIntoMatMul_U17iMzHmGo,BatchMatMulV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
FWqcvOdCVI,AddN,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
NPvCKAXILT,Sum,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
wMEPmycBa5,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
XJQTuAHt5L,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
gr0eacZq6k,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
jLpOvJQXVs,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
H0v3TAwgWV,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
QiTajeGXoz,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
527ishlX1T,Unpack,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
lsLYHkGr6C,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
wq5gTbJXFd,Mean,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
EnbpXKjVIC,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
PKmuSsrhWT,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
PsFw4DAMGr,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
VjiTAIBaHK,Sum,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
iUjcJv1S7m,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
cWywAvh1CB,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
BcGPl1DEV5,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
3ecjRCOkB5,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
u1nIvMErOw,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
wGrDS012iI,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
toQEfrg5Fx,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
CNrkp7D1mW,Unpack,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
mkWnNEC8Ql,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
z8cdiSrZhw,Transpose,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
KviGs2mVu9,Unpack,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
irEkAXYHVR,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
vBXnrEdgKG,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
ZWpiaOrNIn,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
kMcyIs1JxU,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
AFWeO47BIN,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
mIjkKASbPT,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
dwGxhtQymL,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
gdfrtOaPhS,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
GK5IlN0r4S,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
9OmQxLaiVM,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
zZ5wTQAe4n,Fill,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
7vWCbP2qp0,Select,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
ioI67m1XAp,Select,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
5Pk3208gRq,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
xhATJy9Ue5,Exp,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
j2G7HZn4gx,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
6tg1JQsD9E,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
Ch7BvlOIXS,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
oKaEbPnlqu,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
X25tRIOAzM,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
AxLX4MY190,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
OEDeUZ5Mqh,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,13.0,0.013
BZGP6SNC54,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
e9L6wAyaJt,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
Lh4WFZSfXU,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
VSMZfbjp6F,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
p5zuiGgyqn,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
YAR4dPQENJ,Add,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
S6WO8jtGRQ,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
ConstantFolding/5Y3XvdeybA_recip,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
alQs1r6w57,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
2O7qvrE8zU,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
gwn1IeX9os,Const,/job:localhost/replica:0/task:0/device:MUSA:0,12.0,0.012
