node_name,op_type,device,time_us,time_ms
JBSdL7zGOq,Const,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
ChnbgTGk13,Const,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
lAr0yjDtaf,Shape,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
Zp3NhUeTPb,Shape,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
D6dfI7Aix5,Const,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
N8hjGMgYbE,Fill,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
GVZIXisAqS,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
Vrsm5GyBh4,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
jUAaiJZz0m,Slice,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
0tbO3Uj4dx,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
kaqYbv0O8C,Mul,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
sLnMGJgalF,Mean,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
lsHaJSy18M/_561__cf__561,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
ISFusMqiJo,Cast,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
IxP2ELRYGM,Slice,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
VTsuzqPNtC,Add,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
FYPZWaVTnH,Equal,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
NYGQbP0g4K,Greater,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
8RhCSczF0G,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
NLx4HrQCvZ,NotEqual,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
9i7PQWcxBG,NotEqual,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
qL1ltPzcRm,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
RtJahEfKHg,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
GWO6iPma1N,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
L0exmc9tVp,Fill,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
M3BPr6EsHD,Prod,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
V5JGhpcKdM,Mean,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
sWXUj031HE,Sigmoid,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
flpEGuVemr,Mean,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
Wot1rqm5S2,Fill,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
65SMi9O4IE,Fill,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
ikuvaAKF1D,Log,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
KkztNGndho,NotEqual,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
7u8Pz9kwNy,Fill,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
M3I2tOYch0,NotEqual,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
vZKw3DOtyS,AddN,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
3Q5TqfOMaC,Mul,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
S3VI8adom7,Sub,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
lTuQEKHAiO,Equal,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
cYMJCPIn7A,AddN,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
aQFp89MrKX,Sub,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
hZAJun1D9g,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
qjyX9BZJuc,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
hYXZ7oI0WC,Select,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
ftkLSy1dr0,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
fgOwoHBhdZ,Sum,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
5BxriJpI6O,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
vZR0VtO8Js,SquaredDifference,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
XC1un3hEFr,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
1aVSK4stjf,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
EGHDT8odze,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
Pvzi1nIteu,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
ih2lnz3ayu,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
aAihUZrLJy,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
mAbK2EiWO6,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
8AWxONeJrq,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
FsRW065qLe,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
RhdbuMsXGg,BatchMatMulV2,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
B4dwy6M5Gs,BatchMatMulV2,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
xvipqPzS1b,BatchMatMulV2,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
JtzCSYeRhM,BatchMatMulV2,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
FNKVmHiLGc,BatchMatMulV2,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
p7BqgiCMF8,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,15.0,0.015
wILf9QAcXb,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
KQ9seFbOt6,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
ELgBXS8NZ2,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
jNEtzvwFRe,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
tLf5ErVhZ1,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
aS2M8dGxto,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
Adyea5wNYu,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
NHzaXgf1cj,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
zhg82yu6EQ,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
oKFCUmAk6Z,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
U52tensSzi,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
iPWG5Nqtrm,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
kTybjKWtUw,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
Eq6ZsOoDMv,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
QU9bVtCZ0d,Const,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
GU0VB47b39,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
Q2xTIjR7vS,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
6WAwzX21nv,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
DbA1ESZVFg,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
sSeZHXA6P9,Cast,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
vKDBcV9Pfe,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
TOX0FGR84U,Slice,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
ketFlWVgCD,Select,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
rA4THQvE7Z,Equal,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
oXAUOqd7gh,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
w7RMs09uOy,NotEqual,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
7QUo9tHBPE,LogicalOr,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
w56CNMt4VD,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
1LT4ytRiAV,Prod,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
mOMYwI6Tt4,Mean,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
bQUVPwsqHK,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
9QwE2dLKfj,Log,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
ZoMcjFRtOE,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
BfgILWq3RE,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
z7xNQPr2Hd,Select,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
odvV6bI0TZ,AddN,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
siLlur0eAa,Shape,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
znxvdOfQhU,Select,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
DQI5fPB1a3,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
kcqpXwWsVN,AddN,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
Ik1ohd6EUQ,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
lLh8mQXDM0,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
Ym9GxfWSQh,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
qeQnx3zrLN,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
aXtr0WjVLk,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
4arynQAZXt,Prod,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
JWmX4SEUjd,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
xotsCQqvWi,SquaredDifference,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
I7Xwd41SjL,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
HJfgSoj8ds,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
OZYzXaQcDp,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
8faIFl1wzA,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
8cwGkzUox2,Sum,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
vbf1mYJn0K,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
ayADs5Vgbd,BatchMatMulV2,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
fvz3ymkF8g,GatherV2,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
F50WRZCiGy,Prod,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
eMkX7qaGpY,Mean,/job:localhost/replica:0/task:0/device:GPU:0,14.0,0.014
75vFwUB628,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
rUoLHIz8us,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
3nV4uK1js2,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
vXbo8VIyTZ,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
XeAWYmHfC0,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
aqpoFyMbAu,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
AswGEY4gPW,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
7mRVKrSY9c,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
39QJETr4V6,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
QiPHvtR6fh,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
8tZWUm3JGq,Const,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
jULHNkZX04,Relu,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
fUXuFIZg1z/_476__cf__476,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
VI3M2hFPtR,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
eOGDa37Y4B,Mul,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
cCj28GyHuO,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
dI7lMBH6TE,Mean,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
n13c5OTR6M,Prod,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
mWFdo6ZUDA,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
h9W54yGwHS,Sign,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
ykjD76lqR0,Add,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
CPHJ8Smq7a,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
yQ4XfMZiFD,Fill,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
fV76siI2YU,Select,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
HqGNUeY38F,Squeeze,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
X7lr5fY3UO,AddN,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
6HWL4jDgBi,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
gF9BJ0otkw,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
YqAUu0zQj2,Add,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
7zUFI9Audh,Pack,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
Zr2lo0eWHy,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
mbUlS8EkYL,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
IjfF2MV3gX,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
pcHJBN14eo,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
sb9PDkz4V3,RandomUniform,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
vQued2TrEF,AddN,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
X2iWCBYN1O,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
SYa5ROCsfv,SquaredDifference,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
nklmC8wsDL,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
oxa4byRes0,Mean,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
GuAVYnqzRK,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
PDrg85oaHY,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
jSXimvkH0o,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
iuPK9vrkON,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
NHIeLiKStR,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
gAnMCT3fjy,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
FHNxeSjf1u,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
fdO1JkHnUC,Sum,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
zRqxLekZ5c,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
PqckAe0j4B,Sub,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
u1nIvMErOw,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
gbSU4atTNP,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
uoawhiKvOW,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
bTR6CYmjlX,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
tbsSJ9E4Z0,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
xuskNETlMh,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
B7hNuHS1Do,BatchMatMulV2,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
1o9p4a5uwE,Mul,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
swkZYVdzuh,Prod,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
43RGU8zgr0,Prod,/job:localhost/replica:0/task:0/device:GPU:0,13.0,0.013
CLF7lDvGNe,Const,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
k2X1Q5HiYn,Equal,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
DWVyQlCd8o,ZerosLike,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
L8XovAgKiP,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
e7QXmfCdca,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
gSTCpFiKU4,Add,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
0qwkHRMU6T,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
DpFMldk82P,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
6xSeK9t7hG,Mean,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
3Xbhxt9rWQ,Const,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
jYN9dUEToB,Fill,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
6Qd03F9Klu,AddN,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
NJW4OZkQB2,Mean,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
fp2mtGX4ck,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
kn5fKl7aAp,Shape,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
iKyBc8PDjp,Squeeze,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
8ca3LGF1ip,Maximum,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
DVbLSgh0QW,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
ZmQ8tqn0uz,AddN,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
9WM62JjXuE,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
ARQIxEGg1H,Add,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
2JtpPEqWvZ,AddN,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
WD4nJEKhrm,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
M37bYjnyeF,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
PSvsxl8Yjy,Less,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
qpPRX9cnse,Sum,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
MBFs0hvUYr,Slice,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
9peMDBQ532,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
s1eT7cCRFh,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
Oq4KgZDBH7,AddN,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
VDM2qUeOxZ,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
ZN6SGX0HAx,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
fYDMhOXNu8,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
6vGsTErKwV,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
ZOxLiaYm49,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
d2BrTZnQCq,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
bTCxi9BWS5,Select,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
DRW638vxKH,Tile,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
GQC8IiwBLg,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
ONq64k9g3B,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
MX4mgDGiYN,SquaredDifference,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
fEwDI3lrHL,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
sv0jH8MZqc,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
ptNga2vhQk,Cast,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
N4aBxKymVq,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
ez3rEYoCJW,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
cUzNEOWh47,Pow,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
am4W6edp7l,Sub,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
VSmFgE7bNn,Mul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
iVaZ6BdQ2e,Log,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
TudAkRqWBJ,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
V7Y9Z86gCD,Mul,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
k3YMeaGgLC,Prod,/job:localhost/replica:0/task:0/device:GPU:0,12.0,0.012
dkBEAP9MUZ,Const,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
1Rr3agbKPC,LogicalOr,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
64RSTNDVP1,Minimum,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
Mw1NqHZi98,Cast,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
bzsRafIEVL,Sub,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
AWa53Jzwvt,Maximum,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
alDw7W6NEU,Prod,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
eKQujnRl9Z,Mean,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
ZfnBFxcLl1,Equal,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
oay3uiF8mg,NotEqual,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
hFlioAn1gw,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
L2p4i0sVOI,Pow,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
r6bTezMRZK,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
dqJsc56KFE,Mean,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
8vkE7mshe0,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
K3dq5MflJW,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
76P1JAfyZI,SquaredDifference,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
cDK9qEwY0s,AddN,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
aN4uMmWRYv,Pow,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
K5z3A9Pn7t,AddN,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
G05Dir3qJf,Select,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
QwG9vO8Efe,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
WQDtUMFydV,AddN,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
EJzPXq1KO0,Pow,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
1XzN0isL3d,Mean,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
z8LH9We5qa,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
XK4cwQDglm,Mean,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
60EKwRsgGr,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
CO0anZdRc2,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
2TVapNMBug,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
yHvVNE7CF2,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
Eb6WQ5yi8J,Prod,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
GcfTbBXdwo,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
Ulz6Ld5jbB,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
6i7wy3V5dr,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
HsbYxEnavK,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
AaVIQSFNEk,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
5ZcKL8JyDk,Relu,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
mpowQl9UxZ,Tanh,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
chW0FoyfRI,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
5JHTZgB6EW,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
aupgywBVOd,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
yZQq9ap0cr,Sub,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
W896VAbIBQ,Prod,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
f6jB5PAHC3,Sum,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
iZtg81CYrd,DiagPart,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
k0nQMxNlwZ,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
GZUu4N1VgO,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
PKmuSsrhWT,Pow,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
PqWr0wsxB9,Sub,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
EnbpXKjVIC,Prod,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
UCA9iOEeQF,Mean,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
tgE150wBka,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
FfkPm4I2VB,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
4uHRE7VUbo,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
4v0F2DokIE,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
f1cQa0FLVl,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
qAzPgB1XUt,Mul,/job:localhost/replica:0/task:0/device:GPU:0,11.0,0.011
